time,open,high,low,close,tick_volume,spread,real_volume,mma_20
2023-03-03,103326.0,104440.0,103323.0,103866.0,1756127,0,1310105333,107471.15
2023-03-06,103865.0,105171.0,103170.0,104700.0,1749044,0,1427785144,107199.1
2023-03-07,104700.0,105179.0,103480.0,104228.0,1499155,0,1258407644,106984.3
2023-03-08,104228.0,106721.0,104228.0,106540.0,1910857,0,1587274246,106875.2
2023-03-09,106540.0,106724.0,105053.0,105071.0,1966736,0,1918198147,106737.25
2023-03-10,105071.0,105071.0,103201.0,103618.0,1863631,0,1795188636,106420.55
2023-03-13,103608.0,103907.0,102255.0,103121.0,1759435,0,1299370140,106176.2
2023-03-14,103121.0,104154.0,102482.0,102932.0,5078998,0,3941199136,105918.9
2023-03-15,102930.0,103048.0,100692.0,102676.0,2322943,0,1524628937,105610.85
2023-03-16,102683.0,103911.0,102455.0,103435.0,5455467,0,4317281638,105390.15
2023-03-17,103434.0,103434.0,101664.0,101982.0,1890390,0,1755841356,105009.25
2023-03-20,101982.0,102328.0,100679.0,100923.0,1596511,0,1089968636,104558.3
2023-03-21,100923.0,101670.0,100923.0,100998.0,1408230,0,967199043,104149.35
2023-03-22,100998.0,101888.0,100129.0,100221.0,1565347,0,1150437042,103802.8
2023-03-23,100221.0,101126.0,96997.0,97926.0,1957210,0,1566228842,103319.45
2023-03-24,97926.0,99258.0,97688.0,98829.0,1658839,0,1241133040,102971.0
2023-03-27,98833.0,99997.0,98833.0,99670.0,1375708,0,999036436,102668.95
2023-03-28,99672.0,101559.0,99488.0,101185.0,1675411,0,1349526836,102481.6
2023-03-29,101185.0,102213.0,100248.0,101793.0,1646530,0,1245572247,102352.0
2023-03-30,101796.0,104085.0,101796.0,103714.0,1897895,0,1490098146,102371.4
2023-03-31,103714.0,104041.0,101476.0,101882.0,2005222,0,1511563244,102272.2
2023-04-03,101883.0,101916.0,100651.0,101506.0,1770358,0,1279642039,102112.5
2023-04-04,101505.0,103056.0,101505.0,101870.0,1615552,0,1169570239,101994.6
2023-04-05,101869.0,101961.0,99898.0,100978.0,1700954,0,1325636445,101716.5
2023-04-06,100978.0,101628.0,100443.0,100822.0,1396006,0,981812939,101504.05
2023-04-10,100822.0,102196.0,100819.0,101847.0,1152716,0,814836538,101415.5
2023-04-11,101849.0,106455.0,101848.0,106214.0,2249250,0,1873803135,101570.15
2023-04-12,106218.0,108277.0,106217.0,106890.0,2512534,0,1734515749,101768.05
2023-04-13,106890.0,107037.0,106220.0,106458.0,1755570,0,1218270846,101957.15
2023-04-14,106458.0,106701.0,104934.0,106279.0,3312918,0,2300198043,102099.35
2023-04-17,106279.0,106830.0,105623.0,106016.0,1424026,0,1025304640,102301.05
2023-04-18,106023.0,106475.0,105122.0,106163.0,1524762,0,1120748436,102563.05
2023-04-19,106149.0,106149.0,103604.0,103913.0,1788283,0,1271329636,102708.8
2023-04-20,103914.0,104615.0,103087.0,104367.0,1453869,0,1238711033,102916.1
2023-04-24,104367.0,104822.0,103247.0,103947.0,1413639,0,1093518937,103217.15
2023-04-25,103947.0,103947.0,102633.0,103220.0,1459533,0,1087297649,103436.7
2023-04-26,103220.0,103668.0,102233.0,102312.0,1333458,0,1011544553,103568.8
2023-04-27,102310.0,103177.0,101975.0,102923.0,1436031,0,1130048652,103655.7
2023-04-28,102923.0,104432.0,102449.0,104432.0,1543076,0,1308721662,103787.65
2023-05-02,104431.0,104447.0,101570.0,101927.0,1840640,0,1188431447,103698.3
2023-05-03,101927.0,102331.0,101433.0,101797.0,1719076,0,1168801451,103694.05
2023-05-04,101798.0,103321.0,101064.0,102174.0,2167357,0,1483752540,103727.45
2023-05-05,102175.0,105306.0,102175.0,105149.0,1974856,0,1675331644,103891.4
2023-05-08,105161.0,106716.0,105161.0,106042.0,1838144,0,1325875565,104144.6
2023-05-09,106028.0,107731.0,105549.0,107114.0,1676975,0,1352647851,104459.2
2023-05-10,107114.0,107744.0,106538.0,107448.0,1645666,0,1357824344,104739.25
2023-05-11,107446.0,108667.0,106419.0,108256.0,1705614,0,1277136748,104841.35
2023-05-12,108256.0,108817.0,107497.0,108464.0,1839601,0,1192401955,104920.05
2023-05-15,108469.0,109271.0,108356.0,109029.0,1477252,0,1160191934,105048.6
2023-05-16,109029.0,110151.0,108085.0,108194.0,1839967,0,1690813741,105144.35
2023-05-17,108194.0,109774.0,108188.0,109460.0,1874469,0,1399460041,105316.55
2023-05-18,109459.0,110206.0,108864.0,110109.0,1927441,0,1361420336,105513.85
2023-05-19,110113.0,111211.0,109787.0,110745.0,1920689,0,1613476238,105855.45
2023-05-22,110745.0,111643.0,110178.0,110213.0,1588613,0,1176927443,106147.75
2023-05-23,110213.0,111325.0,109713.0,109929.0,1665138,0,1233406537,106446.85
2023-05-24,109920.0,109920.0,108546.0,108800.0,1848205,0,1297080540,106725.85
2023-05-25,108800.0,111115.0,108800.0,110054.0,1940740,0,1474878637,107112.95
2023-05-26,110058.0,111706.0,109900.0,110906.0,1606468,0,1102177933,107512.1
2023-05-29,110906.0,111168.0,110195.0,110333.0,875936,0,591296741,107807.15
2023-05-30,110333.0,111291.0,108552.0,108967.0,1551981,0,1159073639,108159.15
2023-05-31,108967.0,109137.0,108193.0,108335.0,1559229,0,1585792655,108486.05
2023-06-01,108339.0,110745.0,108335.0,110565.0,2309838,0,1467105943,108905.6
2023-06-02,110568.0,113070.0,110567.0,112558.0,49371637,0,33458915437,109276.05
2023-06-05,112558.0,113071.0,111736.0,112696.0,1405113,0,907805342,109608.75
2023-06-06,112697.0,114783.0,112696.0,114610.0,2238700,0,1502382935,109983.55
2023-06-07,114610.0,115978.0,114610.0,115488.0,1907715,0,1402525439,110385.55
2023-06-09,115489.0,117603.0,115489.0,117020.0,2129929,0,1352656335,110823.75
2023-06-12,117022.0,117735.0,116704.0,117336.0,1775800,0,1201585035,111267.35
2023-06-13,117337.0,117924.0,116363.0,116743.0,2088650,0,1239181934,111653.05
2023-06-14,116753.0,119085.0,116745.0,119069.0,2315144,0,1694409144,112196.8
2023-06-15,119069.0,119686.0,118693.0,119221.0,1941893,0,1229236542,112684.85
2023-06-16,119208.0,119555.0,118487.0,118758.0,1967136,0,1524884549,113117.3
2023-06-19,118757.0,119939.0,118558.0,119858.0,1055686,0,677609832,113572.95
2023-06-20,119858.0,119858.0,118416.0,119622.0,1787671,0,1092408037,114043.4
2023-06-21,119623.0,120519.0,119332.0,120420.0,1736301,0,1175056737,114567.95
2023-06-22,120420.0,120420.0,118018.0,118934.0,1748369,0,1183016554,115074.65
2023-06-23,118959.0,119386.0,118178.0,118977.0,1777763,0,1284472239,115520.8
2023-06-26,118977.0,119148.0,117491.0,118243.0,1377445,0,1045650841,115887.65
2023-06-27,118246.0,119212.0,116561.0,117523.0,1983293,0,1307621732,116247.15
2023-06-28,117524.0,117937.0,116560.0,116681.0,1708144,0,1065116735,116632.85
2023-06-29,116683.0,118623.0,116683.0,118383.0,1558720,0,1103804036,117135.25
2023-06-30,118388.0,119447.0,118087.0,118087.0,2129112,0,1382451435,117511.35
2023-07-03,118092.0,119877.0,118092.0,119673.0,1515206,0,890726946,117867.1
2023-07-04,119673.0,119678.0,118831.0,119076.0,997882,0,656724644,118186.1
2023-07-05,119072.0,120200.0,118688.0,119549.0,1623743,0,1095892737,118433.05
2023-07-06,119548.0,119548.0,117096.0,117426.0,1690883,0,1102540838,118529.95
2023-07-07,117427.0,119549.0,117427.0,118898.0,1604514,0,1052061839,118623.85
2023-07-10,118897.0,118897.0,117815.0,117942.0,1239814,0,810382334,118654.15
2023-07-11,117942.0,117942.0,115704.0,117220.0,1918384,0,1059377838,118678.0
2023-07-12,117557.0,119157.0,117557.0,117667.0,1440270,0,885485740,118607.9
2023-07-13,117671.0,119739.0,117668.0,119264.0,1378190,0,925744237,118610.05
2023-07-14,119268.0,119329.0,117526.0,117711.0,1369930,0,898277439,118557.7
2023-07-17,117711.0,118302.0,116591.0,118220.0,1369434,0,820255536,118475.8
2023-07-18,118218.0,118732.0,117324.0,117841.0,1352038,0,859463535,118386.75
2023-07-19,117842.0,118012.0,116660.0,117552.0,1424500,0,972839840,118243.35
2023-07-20,117558.0,118290.0,117484.0,118083.0,1563820,0,899075537,118200.8
2023-07-21,118090.0,120373.0,118086.0,120217.0,1722737,0,1118317142,118262.8
2023-07-24,120220.0,121772.0,120099.0,121342.0,1664587,0,1053185739,118417.75
2023-07-25,121344.0,123010.0,121344.0,122008.0,1669091,0,1142682045,118642.0
2023-07-26,122003.0,122747.0,121370.0,122560.0,1365161,0,998875034,118935.95
2023-07-27,122560.0,122599.0,119825.0,119990.0,1402877,0,1066252044,119016.3
2023-07-28,120002.0,120660.0,119706.0,120187.0,1294759,0,846429340,119121.3
2023-07-31,120188.0,122149.0,120188.0,121943.0,1423202,0,1012225538,119234.8
2023-08-01,121945.0,121945.0,120154.0,121248.0,1507564,0,1030242739,119343.4
2023-08-02,121249.0,121252.0,119798.0,120859.0,1372974,0,1056606341,119408.9
2023-08-03,120860.0,122619.0,120365.0,120586.0,1636401,0,1302712340,119566.9
2023-08-04,120586.0,121442.0,119215.0,119508.0,1924279,0,1506479537,119597.4
2023-08-07,119509.0,120104.0,118894.0,119380.0,1243940,0,872683047,119669.3
2023-08-08,119378.0,119553.0,117492.0,119090.0,1460833,0,1025929434,119762.8
2023-08-09,119090.0,119090.0,117901.0,118409.0,1750111,0,1124541247,119799.9
2023-08-10,118412.0,119438.0,118113.0,118350.0,1405216,0,1269091740,119754.2
2023-08-11,118350.0,119054.0,117415.0,118065.0,1593609,0,1186866441,119771.9
2023-08-14,118067.0,118082.0,116530.0,116810.0,4505194,0,3361172733,119701.4
2023-08-15,116809.0,117697.0,116033.0,116171.0,1867828,0,1463586938,119617.9
2023-08-16,116171.0,117338.0,115534.0,115592.0,2083757,0,1886221341,119519.9
2023-08-17,115592.0,116611.0,114859.0,114982.0,1981761,0,1274613840,119364.85
2023-08-18,114973.0,115729.0,114423.0,115409.0,1368363,0,1060078744,119124.45
2023-08-21,115404.0,115425.0,114067.0,114429.0,1321942,0,979402945,118778.8
2023-08-22,114433.0,116286.0,114433.0,116156.0,1346111,0,982840642,118486.2
2023-08-23,116160.0,118135.0,116159.0,118135.0,1695055,0,1162049901,118264.95
2023-08-24,118135.0,118136.0,116848.0,117026.0,1254919,0,916812346,118116.75
2023-08-25,117025.0,117252.0,115397.0,115837.0,1300458,0,921392339,117899.25
2023-08-28,115838.0,117253.0,115836.0,117121.0,1208962,0,959685845,117658.15
2023-08-29,117124.0,118493.0,117124.0,118404.0,1389003,0,963107734,117515.95
2023-08-30,118404.0,118841.0,117471.0,117535.0,1235718,0,891126341,117349.75
2023-08-31,117537.0,117637.0,115742.0,115742.0,1416768,0,1295444057,117107.55
2023-09-01,115744.0,117991.0,115744.0,117893.0,1577236,0,1189042451,117026.8
2023-09-04,117893.0,118576.0,117590.0,117777.0,879980,0,553276545,116946.65
2023-09-05,117776.0,117957.0,116637.0,117331.0,1640113,0,1087053945,116858.7
2023-09-06,117331.0,117971.0,115984.0,115985.0,1473166,0,991602235,116737.5
2023-09-08,115979.0,115979.0,114839.0,115313.0,1407120,0,836321639,116585.65
2023-09-11,115316.0,117131.0,115316.0,116883.0,1312989,0,878861437,116526.55
2023-09-12,116885.0,118154.0,116885.0,117968.0,1242714,0,919275543,116584.45
2023-09-13,117968.0,119318.0,117722.0,118176.0,1652799,0,1209076841,116684.7
2023-09-14,118181.0,119748.0,118181.0,119392.0,1414421,0,1327896240,116874.7
2023-09-15,119393.0,119780.0,118667.0,118758.0,1304068,0,1611612352,117063.5
2023-09-18,118759.0,119486.0,118123.0,118288.0,1302499,0,1127743240,117207.45
2023-09-19,118293.0,118458.0,117628.0,117846.0,4364902,0,3436130837,117378.3
2023-09-20,117864.0,119616.0,117847.0,118695.0,1471550,0,1051896539,117505.25
2023-09-21,118695.0,118695.0,116013.0,116145.0,1930027,0,1378983031,117405.75
2023-09-22,116147.0,116968.0,115856.0,116009.0,1372342,0,1057693935,117354.9
2023-09-25,116009.0,116031.0,115573.0,115925.0,1235593,0,957983639,117359.3
2023-09-26,115923.0,115923.0,114162.0,114193.0,1578997,0,1124098337,117212.9
2023-09-27,114193.0,115340.0,113366.0,114327.0,3421808,0,2671829441,117009.05
2023-09-28,114327.0,115954.0,114181.0,115731.0,1555967,0,1038635744,116918.85
2023-09-29,115742.0,116899.0,115742.0,116565.0,1384758,0,1114308249,116960.0
2023-10-02,116565.0,116672.0,114761.0,115057.0,3760492,0,2557415153,116818.2
2023-10-03,115055.0,115056.0,113151.0,113419.0,1657176,0,1110447749,116600.3
2023-10-04,113430.0,114075.0,113036.0,113608.0,1501746,0,1081359736,116414.15
2023-10-05,113609.0,114359.0,112705.0,113284.0,1393126,0,950705539,116279.1
2023-10-06,113283.0,114491.0,111599.0,114170.0,1806370,0,1312178535,116221.95
2023-10-09,114169.0,115219.0,113448.0,115156.0,1519218,0,947436937,116135.6
2023-10-10,115158.0,116900.0,115158.0,116737.0,1592166,0,1162139548,116074.05
2023-10-11,116737.0,117099.0,116231.0,117051.0,1421379,0,994970042,116017.8
2023-10-13,117050.0,117070.0,115658.0,115754.0,1701640,0,1060780137,115835.9
2023-10-16,115760.0,116905.0,115760.0,116534.0,1375925,0,898983433,115724.7
2023-10-17,116526.0,116917.0,115564.0,115908.0,1745997,0,1037544536,115605.7
2023-10-18,115907.0,115907.0,113952.0,114060.0,2188493,0,1549193543,115416.4
2023-10-19,114060.0,115063.0,113768.0,114004.0,1602783,0,1150415735,115181.85
2023-10-20,113996.0,114090.0,112533.0,113155.0,1388800,0,1173900238,115032.35
2023-10-23,113145.0,113680.0,112164.0,112785.0,7578145,0,5354882238,114871.15
2023-10-24,112814.0,114249.0,112814.0,113762.0,1376591,0,1071123443,114763.0
2023-10-25,113762.0,114319.0,112680.0,112830.0,1431782,0,1232736943,114694.85
2023-10-26,112840.0,114886.0,112840.0,114777.0,1568942,0,1280618346,114717.35
2023-10-27,114777.0,115342.0,112953.0,113301.0,1467670,0,1229396241,114595.85
2023-10-30,113303.0,114204.0,112309.0,112532.0,1416087,0,974160239,114394.2
2023-10-31,112535.0,113597.0,112098.0,113144.0,1211012,0,1055847544,114298.55
2023-11-01,113157.0,115433.0,113157.0,115053.0,1908281,0,1390397836,114380.25
2023-11-03,115062.0,118502.0,115062.0,118160.0,2088309,0,1571351542,114607.85
2023-11-06,118160.0,118758.0,118045.0,118431.0,1500859,0,1016615428,114865.2
2023-11-07,118422.0,119577.0,118026.0,119268.0,2167564,0,1639274434,115120.1
2023-11-08,119268.0,119976.0,118464.0,119177.0,1779523,0,1519298840,115321.15
2023-11-09,119181.0,120257.0,118446.0,119034.0,1826948,0,1556767336,115436.0
2023-11-10,119036.0,120823.0,119036.0,120568.0,1807002,0,1174961637,115611.85
2023-11-13,120561.0,120606.0,119878.0,120410.0,1489054,0,1119818841,115844.65
2023-11-14,120411.0,123370.0,120411.0,123166.0,2748838,0,1948778943,116176.25
2023-11-16,123165.0,124737.0,123165.0,124639.0,2786743,0,1835456143,116612.8
2023-11-17,124639.0,125431.0,124547.0,124773.0,1962371,0,1572347639,117148.45
2023-11-20,124773.0,126162.0,124773.0,125957.0,1745107,0,1110822241,117746.1
2023-11-21,125957.0,125957.0,125060.0,125626.0,1530139,0,1079572634,118369.65
2023-11-22,125626.0,126875.0,125439.0,126035.0,1960208,0,1405973735,119032.15
2023-11-23,126035.0,126760.0,125764.0,126576.0,1023757,0,782290633,119672.85
2023-11-24,126553.0,126553.0,125341.0,125517.0,1274297,0,961282740,120307.2
2023-11-27,125517.0,125826.0,124840.0,125732.0,1625573,0,1101364134,120854.95
2023-11-28,125726.0,126916.0,125388.0,126538.0,1560137,0,1239827142,121516.8
2023-11-29,126541.0,127388.0,126018.0,126166.0,1649676,0,1241886737,122198.5
2023-11-30,126168.0,127399.0,126168.0,127331.0,1883412,0,1924072846,122907.85
2023-12-01,127331.0,128185.0,126656.0,128185.0,1885543,0,1369986544,123564.45
2023-12-04,128183.0,128183.0,126643.0,126803.0,1497689,0,1027018038,123996.6
2023-12-05,126802.0,127489.0,126509.0,126930.0,797438,0,495955100,124421.55
2023-12-06,126907.0,127488.0,125614.0,125691.0,980921,0,592374000,124742.7
2023-12-07,125623.0,126578.0,125566.0,125809.0,984672,0,668140300,125074.3
2023-12-08,126010.0,127289.0,125562.0,127094.0,1446782,0,1074517546,125477.3
2023-12-11,127093.0,127154.0,126526.0,126916.0,1094695,0,709431140,125794.7
2023-12-12,126923.0,127359.0,126013.0,126403.0,1166174,0,1027095138,126094.35
2023-12-13,126406.0,129793.0,126299.0,129465.0,2089579,0,1506651335,126409.3
2023-12-14,129469.0,131260.0,129469.0,130842.0,2391991,0,1582594242,126719.45
2023-12-15,130842.0,131661.0,129884.0,130197.0,1707591,0,1514044453,126990.65
2023-12-18,130202.0,131447.0,130198.0,131084.0,1453264,0,960424147,127247.0
2023-12-19,131088.0,132047.0,131086.0,131851.0,1559999,0,942949747,127558.25
2023-12-20,131851.0,132341.0,130710.0,130804.0,1417940,0,1033547344,127796.7
2023-12-21,130826.0,132277.0,130822.0,132182.0,1287322,0,868084243,128077.0
2023-12-22,132182.0,133035.0,132094.0,132753.0,1299549,0,823114346,128438.8
2023-12-26,132753.0,133645.0,132753.0,133533.0,888179,0,515269537,128828.85
2023-12-27,133523.0,134196.0,133328.0,134194.0,909583,0,616804833,129211.65
2023-12-28,134194.0,134392.0,133832.0,134185.0,987944,0,781435456,129612.6
2024-01-02,134186.0,134195.0,132095.0,132697.0,1421566,0,845966844,129880.9
2024-01-03,132697.0,133576.0,132250.0,132834.0,1352932,0,870233835,130113.35
2024-01-04,132831.0,132885.0,131024.0,131226.0,1275901,0,897226541,130334.5
2024-01-05,131218.0,132635.0,130579.0,132023.0,1304138,0,919941738,130589.15
2024-01-08,132023.0,132498.0,131015.0,132427.0,1348068,0,850834433,130925.95
2024-01-09,132424.0,132426.0,131204.0,131447.0,4225968,0,2787194440,131207.85
2024-01-10,131447.0,131628.0,130438.0,130841.0,1417905,0,895861044,131395.2
2024-01-11,130841.0,131308.0,129898.0,130649.0,1491644,0,975773941,131581.85
2024-01-12,130652.0,131927.0,130410.0,130988.0,1266498,0,1066191635,131811.1
2024-01-15,130988.0,131606.0,130253.0,131521.0,856432,0,574663537,131913.9
2024-01-16,131515.0,131517.0,129147.0,129294.0,1789222,0,1191061536,131836.5
2024-01-17,129293.0,129296.0,128312.0,128524.0,1764102,0,995227936,131752.85
2024-01-18,128524.0,129047.0,127316.0,127316.0,1473581,0,1246071739,131564.45
2024-01-19,127319.0,127820.0,126533.0,127636.0,1417965,0,1196146138,131353.7
2024-01-22,127636.0,127843.0,125876.0,126602.0,1285772,0,950882946,131143.6
2024-01-23,126612.0,128331.0,126612.0,128263.0,1487527,0,936577647,130947.65
2024-01-24,128275.0,129446.0,127680.0,127816.0,1361657,0,882776443,130700.8
2024-01-25,127815.0,128697.0,127803.0,128169.0,1151623,0,875806543,130432.6
2024-01-26,128196.0,129252.0,127869.0,128967.0,1145740,0,850603137,130171.25
2024-01-29,128970.0,129068.0,127853.0,128503.0,1081683,0,877662939,129887.15
2024-01-30,128492.0,128492.0,127105.0,127402.0,1388650,0,1004898238,129622.4
2024-01-31,127402.0,129559.0,127326.0,127752.0,1657558,0,1249244539,129368.3
2024-02-01,127752.0,128481.0,127284.0,128481.0,1574135,0,1022545446,129231.05
2024-02-02,128471.0,128878.0,126628.0,127182.0,1670642,0,1098269739,128989.0
2024-02-05,127182.0,127834.0,126443.0,127594.0,1427399,0,963710136,128747.35
2024-02-06,127593.0,130417.0,127593.0,130416.0,1726676,0,1378029141,128695.8
2024-02-07,130412.0,130552.0,129426.0,129950.0,1712848,0,1542529346,128651.25
2024-02-08,129950.0,130126.0,127912.0,128217.0,1566933,0,1363476137,128529.65
2024-02-09,128216.0,128896.0,127579.0,128026.0,1529623,0,1211563643,128381.55
2024-02-14,128026.0,128026.0,126663.0,127018.0,1281211,0,774803642,128156.4
2024-02-15,127018.0,127824.0,126933.0,127804.0,1458307,0,1097916042,128081.9
2024-02-16,127809.0,129069.0,127653.0,128726.0,1311003,0,1012848839,128092.0
2024-02-19,128720.0,129036.0,128097.0,129036.0,909059,0,579900639,128178.0
2024-02-20,129033.0,129916.0,128326.0,129916.0,1453521,0,1223690933,128292.0
2024-02-21,129916.0,130034.0,129359.0,130032.0,1458463,0,1258227245,128463.5
2024-02-22,130035.0,130830.0,129971.0,130241.0,1352937,0,1077283744,128562.4
